,equity
2026-05-09,1.355287971584971
2026-05-10,1.3713583210263767
2026-05-11,1.3615378692852982
2026-05-12,1.3543699701311467
2026-05-13,1.3439860994802806
2026-05-14,1.370263549282328
2026-05-15,1.3419636327440247
2026-05-16,1.3287766657773665
2026-05-17,1.326773495390716
2026-05-18,1.3347187442316504
2026-05-19,1.3293652621468122
2026-05-20,1.359215430087844
2026-05-21,1.3912283496868305
2026-05-22,1.374538974723696
2026-05-23,1.4029952991996761
2026-05-24,1.4034414016229422
2026-05-25,1.4239979010374184
2026-05-26,1.4003675682227943
2026-05-27,1.3724186062103167
2026-05-28,1.3441499512502424
2026-05-29,1.332165649308279
2026-05-30,1.338895507682198
2026-05-31,1.3469550787059628
