date,1INCH,AAVE,ADA,ALGO,APT,ARB,ATOM,AVAX,AXS,BAT,BCH,BNB,BTC,CAKE,CHZ,COMP,CRV,DASH,DOGE,DOT,EGLD,ENJ,EOS,ETC,ETH,FIL,FTM,FTT,GALA,GRT,HBAR,ICP,INJ,IOTA,KAVA,LDO,LINK,LTC,MANA,MATIC,MKR,NEAR,NEO,OP,RUNE,SAND,SEI,SNX,SOL,SUI,THETA,TIA,TRX,UNI,VET,WAVES,XLM,XRP,XTZ,ZEC,ZIL
2023-02-20,0.575,90,0.3994,0.2777,14.0766,,14.126,19.8,10.91,0.3079,136.1,311.5,24272.51,4.163,0.1414,56.68,1.205,70.52,0.08698,7.44,51.08,0.4835,1.229,22.5,1679.74,8.467,0.5209,,0.04716,0.1689,0.0875,7.348,4.16,0.2519,0.928,2.942,8.01,97.43,0.7174,1.4785,736,2.577,10.41,2.579,1.736,0.7814,,2.613,24.83,,1.195,,0.07038,7.209,0.02872,3.093,0.0906,0.3862,1.189,47.8,0.03236
2023-02-21,0.612,92,0.4037,0.285,14.2181,,14.424,20.82,11.23,0.319,145,315.5,24843.89,4.225,0.1456,58,1.269,72.34,0.08829,7.551,52.9,0.5211,1.273,23.18,1703.27,8.529,0.5143,,0.04822,0.1713,0.0868,7.323,4.191,0.2683,0.992,2.928,8.019,95.9,0.7435,1.4753,771,2.702,14.66,2.609,1.821,0.8325,,2.762,26.26,,1.288,,0.07196,7.371,0.03185,2.991,0.0944,0.3985,1.257,50.2,0.03429
2023-02-22,0.687,87.8,0.3926,0.2789,13.4466,,13.867,20.98,10.83,0.3085,145.3,311.5,24450.67,4.154,0.1414,57.71,1.163,70.79,0.08546,7.251,51.66,0.5022,1.222,22.85,1659.77,8.184,0.5209,,0.04616,0.1676,0.0826,6.888,3.943,0.2568,0.965,2.795,7.641,93.81,0.7052,1.3866,787,2.568,13.4,2.519,1.765,0.7826,,2.612,24.98,,1.243,,0.06949,7.034,0.03014,2.797,0.0948,0.392,1.221,49.5,0.03509
2023-02-23,0.642,85.1,0.3889,0.2714,13.8938,,13.587,20.31,10.57,0.3273,141.9,312.5,24182.21,4.122,0.1391,54.26,1.109,73.44,0.0855,7.186,49.59,0.4875,1.209,22.47,1643.15,8.029,0.5081,,0.04524,0.1634,0.0823,6.725,3.813,0.2554,0.908,2.909,7.717,95.26,0.7012,1.3959,760,2.508,13.52,2.704,1.712,0.7674,,2.504,24.16,,1.19,,0.06944,6.935,0.02957,2.819,0.0924,0.3953,1.436,47.9,0.03529
2023-02-24,0.619,85.6,0.3824,0.2684,13.4449,,13.734,19.72,10.52,0.3177,138.7,308.3,23940.2,4.068,0.1388,53.44,1.08,71,0.08424,7.095,50.15,0.5455,1.18,22.12,1650.52,7.847,0.4909,,0.04415,0.1608,0.0808,6.685,3.913,0.254,0.916,2.996,7.937,94.6,0.7013,1.3534,741,2.471,12.78,2.874,1.719,0.7638,,2.618,23.91,,1.194,,0.06953,6.943,0.02975,2.772,0.0909,0.3883,1.347,47.9,0.03541
2023-02-25,0.601,81.6,0.3657,0.2565,12.8447,,13.079,18.39,10.03,0.3004,132.7,302.3,23184.04,3.981,0.1351,50.88,0.998,70.04,0.08091,6.614,48.88,0.4992,1.118,21.12,1607.8,6.852,0.4623,,0.04126,0.1549,0.0772,6.284,3.644,0.2528,0.882,2.87,7.466,91.56,0.6686,1.2649,715,2.314,11.64,3.06,1.641,0.7226,,2.644,23.07,,1.177,,0.06788,6.571,0.02775,2.581,0.0891,0.3783,1.237,45.2,0.0335
2023-02-26,0.581,80,0.3621,0.2504,12.2499,,12.838,17.95,9.81,0.292,133.1,302.5,23157.07,4.006,0.134,50.58,0.987,69.43,0.08075,6.544,48.2,0.4714,1.108,20.98,1594.58,6.709,0.4571,,0.04036,0.1491,0.075,6.109,3.425,0.2563,0.86,2.93,7.371,93.14,0.6492,1.2469,707,2.288,11.38,2.754,1.605,0.7085,,2.47,22.37,,1.21,,0.06785,6.471,0.02696,2.537,0.0879,0.3779,1.196,44.5,0.03191
2023-02-27,0.583,82.3,0.369,0.2551,12.638,,12.96,18.44,10.02,0.312,136.3,308.7,23554.85,4.052,0.1364,51.75,1.021,74.07,0.08217,6.692,49.89,0.4907,1.125,21.41,1641.37,6.905,0.4744,,0.04117,0.1605,0.0748,6.24,3.778,0.2522,0.877,3.122,7.494,95.26,0.6638,1.2817,775,2.375,12.44,3.009,1.65,0.719,,2.672,23.25,,1.229,,0.06952,6.607,0.02822,2.596,0.089,0.3779,1.214,45.2,0.03283
2023-02-28,0.579,80.2,0.3647,0.2548,12.3754,,12.784,17.93,9.98,0.3046,135.2,304.7,23492.09,4.01,0.1342,50.19,1.017,74.29,0.08136,6.58,48.74,0.4833,1.125,21.3,1633.45,6.853,0.4571,,0.0407,0.1576,0.0723,6.123,3.642,0.2474,0.862,3.268,7.274,94.07,0.6538,1.2346,789,2.346,13.22,2.896,1.616,0.7118,,2.823,22.68,,1.181,,0.06942,6.439,0.02812,2.569,0.0883,0.3785,1.185,44.2,0.03242
2023-03-01,0.571,77.6,0.3518,0.2445,11.886,,12.279,17.1,9.6,0.2891,132,301.5,23141.57,3.922,0.1311,48.83,0.995,71.72,0.08085,6.349,48.08,0.4622,1.145,20.76,1605.24,6.484,0.4284,,0.03954,0.1526,0.0691,5.799,3.509,0.24,0.853,3.004,7.196,93.79,0.6272,1.1963,791,2.23,11.97,2.704,1.568,0.684,,2.783,21.88,,1.127,,0.06905,6.501,0.02696,2.469,0.0872,0.3762,1.137,43.1,0.03117
2023-03-02,0.588,82.9,0.3601,0.2507,13.448,,12.779,17.76,9.99,0.2995,134.3,302.6,23629.76,3.97,0.1366,51.79,1.033,74.1,0.08193,6.534,48.5,0.479,1.207,21.28,1665.23,7.251,0.4689,,0.04159,0.1599,0.0708,6.176,3.797,0.2509,0.894,3.02,7.536,97.77,0.6574,1.2489,925,2.319,12.76,2.769,1.682,0.7052,,3.034,22.5,,1.194,,0.06985,6.84,0.0281,2.574,0.0879,0.3836,1.203,44.3,0.03212
2023-03-03,0.566,80,0.3505,0.2419,12.8509,,12.465,17.47,9.75,0.2927,131.9,299.8,23465.32,3.913,0.1342,49.92,0.991,72.47,0.08057,6.335,46.17,0.4647,1.241,21.11,1647.86,6.905,0.4459,,0.04002,0.1547,0.0689,5.933,3.751,0.2405,0.867,3.018,7.275,95.39,0.6384,1.2273,883,2.26,12.34,2.723,1.635,0.6894,,2.894,22,,1.17,,0.06971,6.638,0.02727,2.565,0.0876,0.3772,1.179,43.7,0.0308
2023-03-04,0.528,76.8,0.3431,0.2331,11.737,,12.015,16.66,9.11,0.2689,126.3,290.5,22354.34,3.759,0.127,47.73,0.935,69.36,0.07684,6.038,43.24,0.4357,1.323,20.36,1569.45,6.26,0.4266,,0.03748,0.1471,0.064,5.592,3.608,0.2226,0.798,2.819,6.958,90.56,0.602,1.1689,892,2.099,11.66,2.543,1.508,0.6414,,2.876,21.42,,1.056,,0.06714,6.273,0.02542,2.388,0.0857,0.3773,1.145,39.6,0.02851
2023-03-05,0.517,75.3,0.3366,0.2245,11.2645,,11.842,16.14,8.81,0.2594,124.3,289.6,22346.57,3.803,0.1225,46.58,0.91,67.36,0.07462,5.917,42.79,0.4237,1.225,19.94,1566.74,5.916,0.4016,,0.03504,0.1417,0.0644,5.399,3.259,0.2164,0.79,2.552,6.857,89.34,0.5777,1.1277,861,2.051,11.98,2.368,1.465,0.6226,,2.875,20.98,,1.021,,0.06671,6.161,0.02443,2.267,0.0837,0.3735,1.113,38.5,0.0274
2023-03-06,0.513,75.1,0.337,0.2257,11.1564,,12.019,16.14,8.77,0.2561,124,288.8,22430.24,3.765,0.122,45.61,0.931,65.32,0.07475,5.977,43.04,0.4165,1.224,19.76,1564.57,6.138,0.3997,,0.03623,0.1406,0.0639,5.336,3.343,0.2156,0.79,2.624,6.946,89.93,0.5767,1.136,947,2.03,12.05,2.431,1.479,0.6147,,3.109,20.98,,0.993,,0.06724,6.349,0.02432,2.267,0.0827,0.3668,1.113,38.1,0.02755
2023-03-07,0.525,76.6,0.3306,0.2251,11.2946,,11.978,16.51,8.89,0.2597,124.2,287.9,22409.41,3.766,0.1233,46.37,0.949,62.45,0.0748,5.922,43.93,0.4257,1.212,19.66,1565.84,6.098,0.4169,,0.03889,0.1426,0.0639,5.32,3.326,0.2128,0.814,2.589,6.857,87.35,0.611,1.131,911,2.055,11.8,2.517,1.495,0.6292,,3.115,20.62,,1.017,,0.06739,6.337,0.02461,2.335,0.0834,0.3696,1.136,38.5,0.02743
2023-03-08,0.509,75.2,0.3305,0.2172,11.1278,,11.753,16.17,8.62,0.2505,122.2,289.3,22198.56,3.75,0.1209,45.45,0.974,62.06,0.07407,5.846,42.08,0.4293,1.182,19.22,1561.95,5.973,0.3986,,0.03701,0.1374,0.0627,5.336,3.174,0.2085,0.808,2.552,6.884,86.3,0.5903,1.1502,922,2.002,11.56,2.402,1.465,0.6093,,2.927,20.25,,1.003,,0.0663,6.43,0.02361,2.267,0.0828,0.3802,1.11,37.7,0.02667
2023-03-09,0.472,71.7,0.3175,0.2016,10.5125,,10.957,15.11,7.91,0.2367,116.6,287.1,21704.37,3.713,0.1108,40.98,0.891,58.16,0.07112,5.6,39.96,0.3911,1.119,18.24,1532.38,5.781,0.3587,,0.0337,0.1248,0.0606,5.047,2.863,0.1997,0.831,2.359,6.578,82.75,0.5473,1.0507,876,1.842,10.5,2.233,1.365,0.569,,2.606,18.41,,0.955,,0.06533,6.103,0.0221,2.122,0.0817,0.3889,1.028,35.7,0.02446
2023-03-10,0.439,68.7,0.3102,0.1933,11.1195,,11.032,14.42,7.36,0.2193,110.3,277.1,20362.21,3.588,0.1055,38.72,0.839,54.7,0.06597,5.386,37.87,0.3584,1.057,17.08,1437.32,5.51,0.3353,,0.0323,0.1169,0.0574,4.768,2.649,0.1912,0.853,2.28,6.161,76.69,0.517,1.0172,809,1.788,9.89,2.202,1.272,0.5341,,2.368,17.34,,0.884,,0.05865,5.724,0.02028,1.985,0.0771,0.3706,0.99,34.1,0.02258
2023-03-11,0.446,68.3,0.3149,0.1883,10.7915,,11.142,14.79,7.39,0.2128,111.5,277.5,20150.69,3.561,0.1099,38.76,0.887,49.96,0.06572,5.548,38.4,0.3568,1.043,17.42,1426.43,5.314,0.3392,,0.03278,0.1164,0.0589,4.922,3.03,0.1872,0.937,2.308,6.214,71.39,0.5267,1.0576,781,1.798,9.81,2.135,1.232,0.5372,,2.239,18.17,,0.909,,0.05736,5.621,0.02062,1.97,0.078,0.3699,1.011,32,0.02302
2023-03-12,0.438,66.8,0.3051,0.1872,10.435,,11.02,14.51,7.3,0.2076,113.6,276,20455.73,3.496,0.109,37.94,0.86,46.66,0.06604,5.463,38.38,0.3517,0.994,17.15,1471.93,4.951,0.335,,0.03127,0.1141,0.0583,4.717,3.113,0.1914,0.88,2.131,6.161,69.21,0.5185,1.0563,722,1.797,9.53,1.887,1.21,0.528,,2.183,18.07,,0.903,,0.05877,5.432,0.02033,1.937,0.0788,0.3637,0.982,31.4,0.02254
2023-03-13,0.474,72.8,0.3298,0.2012,11.877,,11.694,16.17,7.89,0.2245,120.3,288.1,21998.05,3.654,0.1148,42.54,0.951,53.22,0.07051,5.894,40.77,0.3838,1.049,18.73,1580.33,5.713,0.3939,,0.03504,0.1312,0.0618,5.226,3.696,0.2027,0.99,2.45,6.552,76.25,0.5689,1.1492,895,1.942,10.3,2.346,1.331,0.5865,,2.778,20.19,,0.977,,0.06459,5.896,0.02196,2.103,0.0822,0.3713,1.051,34.2,0.02445
2023-03-14,0.5,76,0.3434,0.2122,12.3103,,11.984,16.47,8.32,0.2387,126.6,307.9,24112.27,3.793,0.1184,44.79,0.976,56.43,0.07279,6.101,42.78,0.4066,1.078,19.57,1673.44,6.377,0.4141,,0.0379,0.1452,0.0645,5.364,4.134,0.2153,1.085,2.671,6.76,81.45,0.5951,1.1928,910,2.037,11.07,2.615,1.407,0.6177,,3.149,20.4,,1.021,,0.06695,6.093,0.02344,2.227,0.0845,0.3724,1.088,35.3,0.02621
2023-03-15,0.527,79,0.3429,0.2221,13.5673,,13.038,17.15,8.6,0.2494,131,308.5,24670.41,3.802,0.1224,46.55,0.987,58.28,0.07455,6.22,43.63,0.4288,1.107,20.2,1699.41,6.752,0.4475,,0.04289,0.1521,0.0659,5.527,4.265,0.2191,1.114,2.753,6.959,83.92,0.6103,1.196,858,2.115,11.52,2.709,1.452,0.6431,,3.143,20.86,,1.068,,0.06696,6.316,0.02391,2.346,0.0883,0.3724,1.194,36.1,0.02815
2023-03-16,0.489,73.8,0.324,0.2038,12.2419,,12.409,15.55,7.82,0.2304,123.1,306.3,24285.66,3.715,0.1137,42.79,0.89,52.02,0.06964,5.873,40.53,0.3855,1.04,18.4,1649.95,5.596,0.3894,,0.03797,0.1401,0.0599,5.17,4.029,0.2046,1.082,2.3,6.546,76.43,0.5563,1.1118,747,1.922,10.43,2.405,1.338,0.5851,,2.65,19.25,,1.01,,0.06517,5.907,0.02181,2.118,0.0837,0.3589,1.148,33.2,0.02678
2023-03-17,0.493,74.8,0.3249,0.2084,12.3525,,12.811,15.83,8,0.2349,125.7,329.4,24998.78,3.834,0.1168,43.12,0.911,52.9,0.07256,6.087,40.72,0.3903,1.079,18.72,1673.73,5.804,0.4097,,0.03987,0.151,0.0609,5.165,4.068,0.2119,0.992,2.391,6.656,78.85,0.5727,1.1478,704,1.963,10.85,2.483,1.358,0.5978,,2.809,19.67,,1.018,,0.06512,5.904,0.02234,2.169,0.0846,0.3648,1.185,33.9,0.02737
2023-03-18,0.528,80.6,0.3494,0.2264,13.5132,,13.164,17.64,8.9,0.2561,135.5,339,27395.13,3.914,0.1236,46.73,1.003,58.21,0.07642,6.617,43.95,0.4211,1.147,20.27,1789.26,6.389,0.5077,,0.04404,0.1632,0.0653,5.637,4.834,0.2296,1.036,2.551,7.206,85.51,0.6436,1.2225,728,2.163,12.6,2.714,1.467,0.6781,,3.038,21.6,,1.087,,0.06762,6.405,0.02425,2.337,0.0879,0.3797,1.255,37.1,0.02928
2023-03-19,0.521,77.8,0.337,0.2145,12.7875,,12.22,16.99,8.72,0.2464,131,331.1,26907.49,3.79,0.1183,44.84,0.987,55.76,0.07296,6.314,43.14,0.4094,1.098,20.77,1758.84,5.875,0.4829,,0.04584,0.1547,0.0625,5.332,4.444,0.2181,0.985,2.476,6.922,83.01,0.6217,1.1704,683,2.079,11.83,2.618,1.42,0.6679,,2.868,21.2,,1.038,,0.06578,6.507,0.02301,2.254,0.0856,0.3739,1.189,35.9,0.02836
2023-03-20,0.552,79.4,0.3448,0.2198,13.0163,,12.308,17.53,9.1,0.2572,135.8,336.7,27972.87,3.835,0.1212,46.13,1.017,57.61,0.07451,6.454,43.76,0.4222,1.155,21.06,1780.67,6.281,0.4903,,0.04633,0.1539,0.0649,5.407,4.282,0.2229,0.99,2.472,7.081,83.99,0.6335,1.1663,687,2.134,13.33,2.693,1.452,0.6838,,2.87,21.86,,1.068,,0.06651,6.49,0.02444,2.331,0.0877,0.3858,1.241,36.6,0.0294
2023-03-21,0.523,76,0.3321,0.2095,12.1,,11.549,16.64,8.62,0.2455,130.3,332.5,27717.01,3.783,0.1177,43.74,0.962,55.54,0.07136,6.091,49,0.3999,1.154,19.57,1732.77,5.719,0.4551,,0.04298,0.1487,0.0615,5.105,3.984,0.2123,0.937,2.285,7.05,78.04,0.5972,1.1027,666,1.993,12.24,2.474,1.4,0.6585,,2.992,22.13,,1.011,,0.06503,6.18,0.02295,2.182,0.0863,0.3734,1.164,34.2,0.02764
2023-03-22,0.537,79,0.3695,0.223,12.2601,,11.916,17.43,8.84,0.2527,134,334.5,28107.81,3.825,0.1222,45.57,0.995,58.5,0.07661,6.363,44.16,0.4088,1.186,20.9,1801.23,5.924,0.4843,,0.04341,0.1516,0.0639,5.253,4.231,0.2198,0.972,2.406,7.375,82.48,0.6173,1.1528,691,2.069,12.44,2.638,1.447,0.6731,,2.858,22.52,,1.047,,0.067,6.42,0.02377,2.267,0.0963,0.4696,1.187,36.3,0.02871
2023-03-23,0.507,75.1,0.3597,0.2134,13.1242,0.5,11.327,16.75,8.34,0.2386,126,321.2,27250.97,3.708,0.1181,42.59,0.94,58.91,0.07385,6.054,41.9,0.3839,1.093,20.03,1734.34,5.649,0.4696,,0.04051,0.1429,0.0603,5.088,4.109,0.2079,0.883,2.367,7.173,87.25,0.5805,1.1078,669,1.947,11.62,2.526,1.363,0.6346,,2.681,21.41,,0.998,,0.05979,6.071,0.02248,2.206,0.0909,0.4213,1.113,34.6,0.02719
2023-03-24,0.521,77.1,0.3716,0.2194,13.2794,1.3218,11.68,17.54,8.7,0.2529,128.7,329.4,28295.42,3.773,0.122,44.12,0.967,63.5,0.07736,6.321,43.55,0.4013,1.161,20.78,1813.78,5.924,0.4962,,0.04238,0.152,0.0623,5.2,4.233,0.2164,0.882,2.316,7.608,93.61,0.6136,1.1361,680,2.045,12.56,2.484,1.442,0.6606,,2.711,22.16,,1.049,,0.06521,6.241,0.02357,2.249,0.0924,0.4437,1.163,38,0.02854
2023-03-25,0.507,73,0.3597,0.2089,12.2047,1.2726,11.193,16.96,8.32,0.2411,123.8,322.1,27454.46,3.689,0.1185,42.33,0.906,61.58,0.07453,6.022,42.43,0.3858,1.165,20.2,1749.57,5.554,0.4585,,0.03965,0.1426,0.0599,4.946,4.17,0.2085,0.888,2.141,7.191,93.58,0.5864,1.0969,673,1.963,12.38,2.269,1.383,0.6305,,2.531,20.66,,1.01,,0.06341,5.882,0.0228,2.141,0.0888,0.426,1.13,35.9,0.02709
2023-03-26,0.5,71.4,0.3513,0.2063,11.5926,1.2179,11.086,16.89,8.28,0.2351,125.1,322.4,27462.96,3.689,0.1187,41.87,0.917,58.13,0.07401,5.905,42.11,0.3813,1.115,20.01,1741.88,5.378,0.4353,,0.03826,0.1379,0.0601,4.893,3.825,0.2049,0.852,2.04,7.074,91.49,0.5788,1.0786,667,1.923,12.04,2.177,1.379,0.6225,,2.409,20.4,,1.003,,0.06369,5.711,0.0227,2.122,0.0907,0.4429,1.109,35.5,0.02677
2023-03-27,0.514,72.9,0.3558,0.2105,11.851,1.2818,11.327,17.12,8.41,0.2454,124.7,328.6,27968.05,3.744,0.1203,42.65,0.932,59.09,0.07436,6.044,42.77,0.3898,1.14,20.33,1773.88,5.681,0.4473,,0.0399,0.1414,0.0619,4.985,4.061,0.2093,0.866,2.15,7.26,93.32,0.5908,1.1039,670,1.958,12.31,2.262,1.402,0.6328,,2.469,20.94,,1.02,,0.06413,5.786,0.02287,2.161,0.0918,0.4479,1.138,36.2,0.02736
2023-03-28,0.489,69.8,0.3456,0.1999,11.1315,1.1658,10.837,16.48,8.03,0.2356,120.4,310.6,27124.9,3.585,0.1135,41.14,0.889,56.06,0.07289,5.867,41.16,0.3684,1.085,19.66,1715.21,5.345,0.4104,,0.0375,0.1338,0.0593,4.756,3.794,0.1996,0.836,2.1,6.871,89.24,0.5622,1.0454,677,1.844,12.57,2.068,1.333,0.5951,,2.346,19.91,,0.971,,0.06355,5.645,0.022,2.044,0.0926,0.4789,1.077,35.9,0.02596
2023-03-29,0.497,70.6,0.3681,0.2018,11.269,1.2202,11.213,16.72,8.25,0.2431,120.9,313.3,27261.06,3.628,0.1148,41.75,0.92,56.5,0.07381,6.057,42.1,0.3762,1.114,20.16,1773,5.556,0.4226,,0.03893,0.1402,0.0595,4.832,4.183,0.2039,0.882,2.333,6.947,89.13,0.5759,1.0859,673,1.883,12.72,2.194,1.34,0.6137,,2.396,20.45,,0.976,,0.06419,5.809,0.02243,2.077,0.0977,0.5145,1.089,36.4,0.0273
2023-03-30,0.519,72.9,0.3811,0.2353,11.6318,1.2257,11.429,17.32,8.5,0.2569,123.3,313.8,28348.6,3.662,0.1186,43.63,0.941,58.05,0.07557,6.183,44.05,0.3994,1.15,20.66,1793.06,5.733,0.4585,,0.04193,0.1467,0.0686,5.146,4.34,0.2155,0.917,2.381,7.382,91.31,0.5974,1.1222,692,2,13.22,2.23,1.419,0.6386,,2.559,21.1,,1.047,,0.06433,5.944,0.02322,2.16,0.1017,0.5425,1.137,37.2,0.02828
2023-03-31,0.566,71.4,0.3761,0.2247,11.1589,1.3795,11.149,17.23,8.25,0.2498,121.1,316.4,28028.53,3.672,0.1169,42.35,0.922,56.52,0.07421,6.122,42.18,0.3914,1.19,20.27,1793.6,5.563,0.45,,0.04075,0.1446,0.065,5.022,4.704,0.211,0.88,2.33,7.23,89.06,0.5784,1.093,676,1.926,12.51,2.301,1.397,0.6175,,2.434,20.55,,1.021,,0.06482,5.898,0.02286,2.092,0.1064,0.5319,1.109,37.8,0.02785
2023-04-01,0.562,74.2,0.3989,0.2259,11.3843,1.3897,11.188,17.7,8.39,0.2685,123.9,317,28465.36,3.704,0.1203,43.14,0.936,58.54,0.07695,6.343,42.44,0.4065,1.196,20.73,1821.52,5.686,0.4757,,0.04139,0.1453,0.0731,5.19,4.724,0.2168,0.886,2.454,7.588,89.56,0.5882,1.1176,687,1.99,12.62,2.288,1.434,0.627,,2.557,21.15,,1.043,,0.06553,6.062,0.02346,2.112,0.1121,0.5375,1.118,38.8,0.02915
2023-04-02,0.54,74.2,0.392,0.2232,11.2684,1.293,11.384,17.79,8.5,0.2719,126.1,314.9,28452.74,3.731,0.1219,43.58,0.923,58.63,0.08181,6.344,42.69,0.414,1.193,21.24,1820.8,5.761,0.47,,0.04148,0.1426,0.0706,5.24,5.183,0.2234,0.877,2.406,7.545,92.57,0.5964,1.112,691,1.988,12.46,2.279,1.467,0.6349,,2.58,21.07,,1.081,,0.06647,6.1,0.02355,2.133,0.1082,0.5095,1.126,38.2,0.03071
2023-04-03,0.521,73,0.3816,0.214,12.1579,1.2017,11.121,17.24,8.31,0.2645,123,313.8,28171.87,3.783,0.1186,42.29,0.908,57.12,0.07903,6.263,40.9,0.3948,1.229,20.43,1794.51,5.546,0.4518,,0.04056,0.1387,0.0731,5.065,5.157,0.2157,0.847,2.338,7.255,92.77,0.601,1.0953,674,1.92,12.12,2.202,1.437,0.6156,,2.56,20.52,,1.044,,0.06518,5.949,0.0233,2.072,0.1067,0.5179,1.099,36.5,0.03092
2023-04-04,0.515,73.8,0.3872,0.2144,11.3369,1.1527,11.147,17.1,8.27,0.2733,127.8,308.8,27800,3.686,0.1221,42.65,0.923,57.85,0.09601,6.419,40.53,0.3998,1.175,20.69,1810.51,5.571,0.4542,,0.04008,0.1396,0.0682,4.93,5.872,0.2158,0.852,2.401,7.244,92.97,0.5896,1.0969,673,1.949,11.97,2.166,1.487,0.6219,,2.546,20.45,,1.053,,0.06575,5.932,0.0231,2.052,0.1065,0.4958,1.113,36.4,0.02953
2023-04-05,0.54,76.4,0.3895,0.2179,11.4669,1.2345,11.283,17.65,8.41,0.2797,127.1,310.8,28165.47,3.653,0.1243,43.63,0.995,57.59,0.0951,6.437,41.43,0.4084,1.193,21.12,1870.38,5.614,0.4534,,0.04041,0.1432,0.0675,4.994,5.473,0.2218,0.863,2.582,7.37,92.57,0.5969,1.1387,681,1.996,12.02,2.233,1.589,0.6344,,2.759,20.91,,1.093,,0.06573,6.151,0.02414,2.126,0.106,0.5026,1.115,37.7,0.02974
2023-04-06,0.538,78.3,0.3922,0.2228,11.5439,1.2419,11.523,17.99,8.73,0.2935,127.3,314,28170.01,3.714,0.1304,43.75,1.003,57.81,0.09268,6.405,42.4,0.4272,1.189,21.12,1908.68,5.671,0.4675,,0.0415,0.1476,0.067,5.016,5.521,0.2296,0.882,2.593,7.322,92.63,0.6161,1.1402,693,2.028,12.03,2.281,1.603,0.6574,,2.713,20.96,,1.093,,0.06617,6.23,0.02436,2.135,0.1073,0.5056,1.135,38,0.03034
2023-04-07,0.538,80.6,0.3829,0.2179,11.4612,1.2151,11.334,17.98,8.55,0.2839,126.1,312.3,28033.83,3.661,0.1295,43.16,1.009,56.61,0.08541,6.28,41.29,0.4192,1.217,20.7,1872.41,5.601,0.456,,0.0403,0.1458,0.0655,4.889,5.622,0.2274,0.872,2.596,7.2,90.97,0.6008,1.1147,720,1.988,12.4,2.263,1.573,0.6383,,2.681,20.62,,1.079,,0.06608,6.077,0.0246,2.1,0.1058,0.5028,1.134,37.7,0.02945
2023-04-08,0.528,78.2,0.3835,0.219,11.1563,1.1969,11.045,17.6,8.81,0.2944,124.5,310.4,27906.34,3.655,0.1305,42.65,1.02,56.02,0.08222,6.178,40.75,0.4718,1.215,20.48,1863.73,5.788,0.4608,,0.0399,0.1423,0.0649,4.981,5.57,0.2287,0.874,2.485,7.267,90.6,0.6103,1.1069,696,2.018,12.15,2.267,1.557,0.6534,,2.644,20.44,,1.059,,0.06604,6.003,0.02414,2.09,0.1064,0.5127,1.1,37.8,0.02907
2023-04-09,0.529,76.3,0.3852,0.216,11.0268,1.1618,10.959,17.45,8.52,0.2824,123.7,310.6,27938.38,3.639,0.1325,42.18,1.025,55.63,0.08135,6.131,40.32,0.4404,1.189,20.35,1848.82,5.766,0.4521,,0.03956,0.1414,0.0648,4.914,5.412,0.2247,0.855,2.384,7.129,89.91,0.5999,1.1019,688,1.97,12.28,2.237,1.554,0.6355,,2.629,20.04,,1.058,,0.06613,5.915,0.02398,2.148,0.1044,0.5049,1.099,38.4,0.02913
2023-04-10,0.534,76.3,0.3893,0.2164,11.0682,1.1815,11.028,17.54,8.47,0.2777,125.5,312.8,28323.76,3.669,0.1311,42.84,1.011,55.72,0.08318,6.212,39.92,0.4436,1.209,20.57,1858.91,5.747,0.455,,0.04004,0.1434,0.0644,5.015,5.702,0.2236,0.865,2.344,7.203,90.56,0.6,1.1008,705,2.006,12.21,2.281,1.589,0.6395,,2.632,20.29,,1.05,,0.06661,5.914,0.02434,2.135,0.1047,0.5053,1.1,39.7,0.02924
2023-04-11,0.548,78.5,0.3971,0.221,11.4526,1.2423,11.18,17.93,8.67,0.282,128,318.6,29637.35,3.697,0.1337,43.81,1.028,57.69,0.08474,6.29,40.8,0.4373,1.239,21,1910.21,6.171,0.4765,,0.04149,0.1536,0.0661,5.181,6.307,0.2268,0.891,2.462,7.344,93.78,0.6125,1.1208,726,2.068,12.45,2.368,1.646,0.6531,,2.7,20.89,,1.086,,0.06731,6.012,0.02499,2.186,0.1057,0.5176,1.121,39.6,0.0297
2023-04-12,0.544,79,0.4015,0.2199,11.734,1.2162,11.267,18.13,8.69,0.2811,129.1,322.3,30200.43,3.672,0.1314,43.46,1.018,56.95,0.08409,6.416,40.83,0.4313,1.232,21.47,1889.86,6.11,0.4935,,0.04156,0.1477,0.0652,5.326,6.629,0.2267,0.924,2.328,7.3,94.22,0.6071,1.1121,727,2.052,12.51,2.294,1.628,0.6484,,2.629,22.99,,1.065,,0.06632,5.932,0.02492,2.174,0.1052,0.5166,1.114,39.8,0.02966
2023-04-13,0.537,78.9,0.4047,0.2151,11.3556,1.1935,11.318,18.26,8.6,0.2832,128.8,319.9,29888.07,3.615,0.1282,43.07,1.028,55.89,0.08346,6.404,40.64,0.4209,1.207,22.05,1917.4,5.964,0.5013,,0.04362,0.1476,0.0641,5.4,6.577,0.2209,0.9,2.327,7.23,92.07,0.6088,1.1037,726,2.226,12.19,2.282,1.598,0.659,,2.577,23.81,,1.049,,0.06514,5.946,0.02445,2.133,0.1036,0.5049,1.095,39.7,0.02935
